DELIVERED_FRACTION,I0,M256,UCR,arm,attempted_mass,axis,block,bound_by,ceil,delivered_per_1000_steps,fire_plan,first_failure_time,first_failure_type,floor,fresh_over_M256,fresh_retained,futile_fraction,incumbent_displacement,incumbent_removed_over_M256,incumbent_removed_unique,loss,max_global_balance_residual,max_identity_residual,n_events,n_opportunities,n_rejected,n_waited,quantum,realized_sink,reject_causes,replacement_per_1000_steps,replacement_per_attempted,replacement_per_delivered,same_track_continuous,seed,size,terminal_F_over_T,terminal_I_over_I0,terminal_T,terminal_margin_frac_below_0.05,terminal_margin_frac_below_0.10,terminal_margin_median,terminal_margin_min,terminal_margin_q10,terminal_shadow_40_alive,terminal_shadow_40_area,terminal_shadow_40_jaccard_C256,terminal_shadow_40_jaccard_official,terminal_shadow_45_alive,terminal_shadow_45_area,terminal_shadow_45_jaccard_C256,terminal_shadow_45_jaccard_official,terminal_shadow_50_alive,terminal_shadow_50_area,terminal_shadow_50_jaccard_C256,terminal_shadow_50_jaccard_official,terminal_shadow_55_alive,terminal_shadow_55_area,terminal_shadow_55_jaccard_C256,terminal_shadow_55_jaccard_official,terminal_shadow_60_alive,terminal_shadow_60_area,terminal_shadow_60_jaccard_C256,terminal_shadow_60_jaccard_official
0.07279346188274945,291.5817632512109,291.58176325121104,0.24737296562465932,SAFE_ONLINE_TRIGGER,1166.3270530048533,-x,L32_S990101,"{""PLANNED"": 12, ""SOURCE"": 4, ""SINK"": 0, ""OTHER"": 0}",1.0,11.844445295162984,"[[0, 3.644772040640138], [1, 3.644772040640138], [2, 3.644772040640138], [3, 3.644772040640138], [4, 3.644772040640138], [5, 3.644772040640138], [6, 3.644772040640138], [7, 3.644772040640138], [8, 3.644772040640138], [9, 3.644772040640138], [10, 3.644772040640138], [11, 3.644772040640138], [83, 14.579088162560552], [191, 14.579088162560552], [314, 14.579088162560552], [319, 14.579088162560552]]",,NONE,0.0,0.24737296562465932,72.12944549751938,0.00821264950105922,0.43927377824303127,0.2710900312117613,79.0449093005512,False,1.1368683772161603e-13,8.659739592076221e-15,16,320,0,304,3.644772040640138,84.90098387572827,{},10.062701659810182,0.06184324140616435,0.8495713736733261,True,990101,32,0.25728463163929355,0.5607262217569687,280.3488301572673,0.02932551319648094,0.07624633431085044,0.42508578337334973,0.004805615487059434,0.12590585706160234,True,363,0.5283018867924528,0.9393939393939394,True,341,0.5336225596529284,1.0,True,331,0.5352422907488987,0.9706744868035191,True,315,0.5372460496613995,0.9237536656891495,True,297,0.5347222222222222,0.8709677419354839
0.06379812020595606,291.7526444542972,291.75264445429724,0.22187800742405517,SAFE_ONLINE_TRIGGER,1167.010577817194,+y,L32_S990102,"{""PLANNED"": 10, ""SOURCE"": 3, ""SINK"": 0, ""OTHER"": 0}",1.0,10.386869576618803,"[[0, 3.6469080556787157], [1, 3.6469080556787157], [2, 3.6469080556787157], [3, 3.6469080556787157], [4, 3.6469080556787157], [5, 3.6469080556787157], [6, 3.6469080556787157], [7, 3.6469080556787157], [8, 3.6469080556787157], [9, 3.6469080556787157], [78, 14.587632222714863], [198, 14.587632222714863], [319, 14.587632222714863]]",,NONE,0.0,0.22187800742405517,64.73349541221829,0.0020497799776160626,0.4064666516795993,0.23729901577557933,69.23261537892726,False,5.684341886080802e-14,7.438494264988549e-15,13,320,0,307,3.6469080556787157,74.45308112520358,{},9.03090058764206,0.055469501856013556,0.8694535462321511,True,990102,32,0.2252519205988789,0.5935333483204007,287.38265689416045,0.042492917847025496,0.09348441926345609,0.4190734231806004,0.0002683788494640127,0.10325146711251959,True,367,0.5378151260504201,0.9618528610354223,True,353,0.5440860215053763,1.0,True,338,0.5518763796909493,0.9575070821529745,True,320,0.5532879818594104,0.9065155807365439,True,296,0.5407925407925408,0.8385269121813032
0.06721858089032211,296.3250827360912,296.32508273609125,0.2309398822900029,SAFE_ONLINE_TRIGGER,1185.3003309443718,-y,L32_S990103,"{""PLANNED"": 11, ""SOURCE"": 3, ""SINK"": 0, ""OTHER"": 0}",1.0,11.115263138240765,"[[0, 3.7040635342011408], [1, 3.7040635342011408], [2, 3.7040635342011408], [3, 3.7040635342011408], [4, 3.7040635342011408], [5, 3.7040635342011408], [6, 3.7040635342011408], [7, 3.7040635342011408], [8, 3.7040635342011408], [9, 3.7040635342011408], [10, 3.7040635342011408], [82, 14.816254136804563], [198, 14.816254136804563], [319, 14.816254136804563]]",,NONE,0.0,0.2309398822900029,68.43327972664828,0.003534318770787493,0.4217385864469878,0.25057919222033964,74.25289986663506,False,5.684341886080802e-14,9.658940314238862e-15,14,320,0,306,3.7040635342011408,79.67420617490981,{},9.547053533293566,0.05773497057250039,0.8589138569691653,True,990103,32,0.23878201481582065,0.5782614135530122,286.59310785794656,0.042735042735042736,0.09401709401709402,0.42374840227160476,0.0001062410810656611,0.10345147917032921,True,370,0.54375,0.9486486486486486,True,351,0.5427350427350427,1.0,True,336,0.5436681222707423,0.9572649572649573,True,318,0.534521158129176,0.905982905982906,True,303,0.5494252873563218,0.8632478632478633
0.07101584934618045,298.4938045591003,298.4938045591001,0.2431596361920524,SAFE_ONLINE_TRIGGER,1193.9752182363989,+x,L32_S990104,"{""PLANNED"": 11, ""SOURCE"": 4, ""SINK"": 0, ""OTHER"": 0}",1.0,11.829124472844454,"[[0, 3.7311725569887515], [1, 3.7311725569887515], [2, 3.7311725569887515], [3, 3.7311725569887515], [4, 3.7311725569887515], [5, 3.7311725569887515], [6, 3.7311725569887515], [7, 3.7311725569887515], [8, 3.7311725569887515], [9, 3.7311725569887515], [10, 3.7311725569887515], [68, 14.924690227955006], [174, 14.924690227955006], [306, 14.924690227955006], [319, 14.924690227955006]]",,NONE,0.0,0.2431596361920524,72.58164492217237,0.005432768238007088,0.4342024987491534,0.26427447004568577,78.88429201177668,False,1.1368683772161603e-13,8.215650382226158e-15,15,320,0,305,3.7311725569887515,84.79116422134904,{},10.125787517044136,0.06078990904801318,0.8560048159345535,True,990104,32,0.2519799531868977,0.5657975012508466,288.04531473318184,0.039886039886039885,0.08262108262108261,0.42185634296991387,0.010660086367143107,0.11650012899145618,True,371,0.5254582484725051,0.9460916442048517,True,351,0.5283018867924528,1.0,True,337,0.540948275862069,0.9601139601139601,True,322,0.5418502202643172,0.9173789173789174,True,305,0.5279642058165548,0.8689458689458689
0.06951705804157893,297.4880314386322,297.4880314386322,0.23978412298070334,SAFE_ONLINE_TRIGGER,1189.9521257545282,-x,L32_S990105,"{""PLANNED"": 12, ""SOURCE"": 3, ""SINK"": 0, ""OTHER"": 0}",1.0,11.540453542519218,"[[0, 3.7186003929829026], [1, 3.7186003929829026], [2, 3.7186003929829026], [3, 3.7186003929829026], [4, 3.7186003929829026], [5, 3.7186003929829026], [6, 3.7186003929829026], [7, 3.7186003929829026], [8, 3.7186003929829026], [9, 3.7186003929829026], [10, 3.7186003929829026], [11, 3.7186003929829026], [90, 14.87440157193161], [213, 14.87440157193161], [319, 14.87440157193161]]",,NONE,0.0,0.23978412298070334,71.33290671576833,0.003724288410715167,0.4275841444098275,0.2598188713104895,77.29300455676483,False,1.1368683772161603e-13,8.104628079763643e-15,15,320,0,305,3.7186003929829026,82.72197099277776,{},9.951577387802502,0.05994603074517587,0.8623211688463785,True,990105,32,0.24557057171368335,0.5724158555901725,290.4782369401212,0.042492917847025496,0.0708215297450425,0.4260076717326197,0.003571629582782232,0.13607932797300454,True,380,0.5365853658536586,0.9289473684210526,True,353,0.5379746835443038,1.0,True,338,0.535483870967742,0.9575070821529745,True,328,0.543859649122807,0.9291784702549575,True,313,0.5518018018018018,0.886685552407932
0.06355672930860778,297.15410789091976,297.1541078909197,0.2195601534856444,SAFE_ONLINE_TRIGGER,1188.6164315636831,+y,L32_S990106,"{""PLANNED"": 10, ""SOURCE"": 3, ""SINK"": 0, ""OTHER"": 0}",1.0,10.539142409689779,"[[0, 3.714426348636496], [1, 3.714426348636496], [2, 3.714426348636496], [3, 3.714426348636496], [4, 3.714426348636496], [5, 3.714426348636496], [6, 3.714426348636496], [7, 3.714426348636496], [8, 3.714426348636496], [9, 3.714426348636496], [83, 14.857705394545984], [203, 14.857705394545984], [319, 14.857705394545984]]",,NONE,0.0,0.2195601534856444,65.24320153742006,0.00222778492083785,0.4089782596855024,0.23605229209329612,70.14390827259021,False,1.1368683772161603e-13,8.43769498715119e-15,13,320,0,307,3.714426348636496,75.54457279265634,{},9.102009143055255,0.0548900383714109,0.8636385001009937,True,990106,32,0.2261455600999016,0.5910217403144976,288.50091732333084,0.036931818181818184,0.08522727272727272,0.421717727354103,0.012424844520692035,0.12120994667308466,True,375,0.5424430641821946,0.9386666666666666,True,352,0.5460385438972163,1.0,True,339,0.5548245614035088,0.9630681818181818,True,322,0.5620767494356659,0.9147727272727273,True,306,0.5469107551487414,0.8693181818181818
0.06347247078426174,297.27537977262773,297.2753797726278,0.2202726057493238,SAFE_ONLINE_TRIGGER,1189.1015190905143,-y,L32_S990107,"{""PLANNED"": 10, ""SOURCE"": 3, ""SINK"": 0, ""OTHER"": 0}",1.0,10.52946588030049,"[[0, 3.715942247157847], [1, 3.715942247157847], [2, 3.715942247157847], [3, 3.715942247157847], [4, 3.715942247157847], [5, 3.715942247157847], [6, 3.715942247157847], [7, 3.715942247157847], [8, 3.715942247157847], [9, 3.715942247157847], [81, 14.863768988631389], [203, 14.863768988631389], [319, 14.863768988631389]]",,NONE,0.0,0.2202726057493238,65.48162252763655,0.002207939881076538,0.40465021332381335,0.23579886126038552,70.09719603113427,False,1.1368683772161603e-13,6.5503158452884236e-15,13,320,0,307,3.715942247157847,75.47521142999392,{},9.135270999949295,0.0550681514373308,0.867591110869205,True,990107,32,0.22464127047675975,0.5953497866761867,291.49417820093277,0.030985915492957747,0.07042253521126761,0.42324298675372046,0.007191322222378671,0.1275129984023386,True,378,0.5495867768595041,0.9391534391534392,True,355,0.5534188034188035,1.0,True,344,0.5599128540305011,0.9690140845070423,True,330,0.5634743875278396,0.9295774647887324,True,307,0.5537757437070938,0.8647887323943662
0.06973909980265137,299.1297562737476,299.1297562737477,0.2380704538086738,SAFE_ONLINE_TRIGGER,1196.519025094992,+x,L32_S990108,"{""PLANNED"": 11, ""SOURCE"": 4, ""SINK"": 0, ""OTHER"": 0}",1.0,11.641205316248714,"[[0, 3.7391219534218463], [1, 3.7391219534218463], [2, 3.7391219534218463], [3, 3.7391219534218463], [4, 3.7391219534218463], [5, 3.7391219534218463], [6, 3.7391219534218463], [7, 3.7391219534218463], [8, 3.7391219534218463], [9, 3.7391219534218463], [10, 3.7391219534218463], [11, 3.7391219534218463], [91, 14.956487813687385], [212, 14.956487813687385], [319, 14.956487813687385]]",,NONE,0.0,0.2380704538086738,71.21395682376911,0.003768056962422488,0.4342703602141951,0.2611345571094648,78.11311642280727,False,5.684341886080802e-14,8.548717289613705e-15,15,320,0,305,3.7391219534218463,83.44415970687078,{},9.934982815816003,0.0595176134521684,0.8534324879528431,True,990108,32,0.24975012073159433,0.5657296397858049,285.14083042347164,0.040345821325648415,0.08069164265129683,0.4287233734414661,9.589425342970692e-05,0.11725820692213301,True,372,0.5518672199170125,0.9327956989247311,True,347,0.535031847133758,1.0,True,333,0.5346320346320347,0.9596541786743515,True,319,0.5478841870824054,0.9193083573487032,True,307,0.5522727272727272,0.8847262247838616
0.08634769638919682,167.94994007010663,167.94994007010672,0.2797539371232126,SAFE_DONOR_YOKED_REPLAY,671.7997602804236,+x,L24_S990000,"{""PLANNED"": 11, ""SOURCE"": 6, ""SINK"": 0, ""OTHER"": 0}",1.0,8.092684393837782,"[[0, 2.0601601948765107], [1, 2.0601601948765107], [2, 2.0601601948765107], [3, 2.0601601948765107], [4, 2.0601601948765107], [5, 2.0601601948765107], [6, 2.0601601948765107], [7, 2.0601601948765107], [8, 2.0601601948765107], [9, 2.0601601948765107], [10, 2.0601601948765107], [11, 2.0601601948765107], [54, 8.240640779506043], [119, 8.240640779506043], [196, 8.240640779506043], [274, 8.240640779506043], [319, 8.240640779506043]]",,NONE,0.0,0.2797539371232126,46.984656974219966,0.013965324951350382,0.5000029964491808,0.308341483204006,51.785933625240624,False,5.684341886080802e-14,6.8833827526759706e-15,17,320,0,303,2.099374250876334,58.00836173502922,{},6.554779153769526,0.06993848428080349,0.8099635219632064,True,990000,24,0.28763374116815493,0.4999970035508193,163.34890608940083,0.0761904761904762,0.10952380952380952,0.3738417888062849,0.0035893897104118944,0.08299609087394716,True,224,0.47619047619047616,0.9375,True,210,0.47368421052631576,1.0,True,194,0.4690909090909091,0.9238095238095239,True,187,0.4758364312267658,0.8904761904761904,True,175,0.4864864864864865,0.8333333333333334
0.09150198778826045,164.8128155901209,164.81281559012086,0.28839337087179134,SAFE_DONOR_YOKED_REPLAY,659.251262360485,-x,L24_S990001,"{""PLANNED"": 12, ""SOURCE"": 6, ""SINK"": 0, ""OTHER"": 0}",1.0,8.415569330064786,"[[0, 2.0665963193764276], [1, 2.0665963193764276], [2, 2.0665963193764276], [3, 2.0665963193764276], [4, 2.0665963193764276], [5, 2.0665963193764276], [6, 2.0665963193764276], [7, 2.0665963193764276], [8, 2.0665963193764276], [9, 2.0665963193764276], [10, 2.0665963193764276], [11, 2.0665963193764276], [12, 2.0665963193764276], [54, 8.240640779506043], [119, 8.240640779506043], [193, 8.240640779506043], [266, 8.240640779506043], [319, 8.240640779506043]]",,NONE,0.0,0.28839337087179134,47.53092345090588,0.022636593184792317,0.5241887099140978,0.3266045445718229,53.82861457541126,False,8.526512829121202e-14,6.5503158452884236e-15,18,320,0,302,2.0601601948765107,60.322800957904384,{},6.630988204646466,0.07209834271794767,0.7879429120686028,True,990001,24,0.30205791915321223,0.47581129008590217,157.35698499199708,0.04477611940298507,0.08955223880597014,0.37759204833584964,0.0013337549373282909,0.10684363036913408,True,219,0.4576271186440678,0.9178082191780822,True,201,0.4558303886925795,1.0,True,192,0.4708029197080292,0.9552238805970149,True,183,0.4701492537313433,0.9104477611940298,True,170,0.4653846153846154,0.845771144278607
0.0961145207758011,165.32770555011422,165.32770555011422,0.30586761559530645,SAFE_DONOR_YOKED_REPLAY,661.3108222004561,+y,L24_S990002,"{""PLANNED"": 13, ""SOURCE"": 5, ""SINK"": 0, ""OTHER"": 0}",1.0,8.86740691401337,"[[0, 2.1045474155470014], [1, 2.1045474155470014], [2, 2.1045474155470014], [3, 2.1045474155470014], [4, 2.1045474155470014], [5, 2.1045474155470014], [6, 2.1045474155470014], [7, 2.1045474155470014], [8, 2.1045474155470014], [9, 2.1045474155470014], [10, 2.1045474155470014], [11, 2.1045474155470014], [12, 2.1045474155470014], [57, 8.26638527750571], [121, 8.26638527750571], [192, 8.26638527750571], [262, 8.26638527750571], [319, 8.26638527750571]]",,NONE,0.0,0.30586761559530645,50.568391088456345,0.029256177431006367,0.5185101611119094,0.33863281731594486,55.98538671081615,False,1.1368683772161603e-13,6.106226635438361e-15,18,320,0,302,2.0665963193764276,63.561572759647845,{},7.054742060331522,0.07646690389882671,0.7955811804669466,True,990002,24,0.3070682129947828,0.48148983888809066,164.68129538799093,0.0660377358490566,0.1179245283018868,0.3822511833191235,0.0005006291014868491,0.06683591674735662,True,223,0.45791245791245794,0.9506726457399103,True,212,0.4602076124567474,1.0,True,198,0.4676258992805755,0.9339622641509434,True,187,0.4703703703703704,0.8820754716981132,True,172,0.4580152671755725,0.8113207547169812
0.10038904484500857,168.36379324376009,168.3637932437601,0.31107077305224723,SAFE_DONOR_YOKED_REPLAY,673.455172975043,-y,L24_S990003,"{""PLANNED"": 13, ""SOURCE"": 7, ""SINK"": 0, ""OTHER"": 0}",1.0,9.431852896330161,"[[0, 2.0530731060072815], [1, 2.0530731060072815], [2, 2.0530731060072815], [3, 2.0530731060072815], [4, 2.0530731060072815], [5, 2.0530731060072815], [6, 2.0530731060072815], [7, 2.0530731060072815], [8, 2.0530731060072815], [9, 2.0530731060072815], [10, 2.0530731060072815], [11, 2.0530731060072815], [12, 2.0530731060072815], [13, 2.0530731060072815], [53, 8.212292424029126], [110, 8.212292424029126], [170, 8.212292424029126], [227, 8.212292424029126], [277, 8.212292424029126], [319, 8.212292424029126]]",,NONE,0.0,0.31107077305224723,52.37305531834518,0.0373953347131837,0.5260689062523436,0.3506637936801684,59.03908645724043,False,5.684341886080802e-14,8.548717289613705e-15,20,320,0,300,2.1045474155470014,67.6075215608946,{},7.306508833474494,0.07776769326306152,0.7746631455964907,True,990003,24,0.3168914418584986,0.47393109374765635,165.27128347546633,0.052132701421800945,0.10900473933649289,0.383727512611402,0.004708991810423002,0.09229510514293232,True,230,0.45723684210526316,0.9173913043478261,True,211,0.4520547945205479,1.0,True,200,0.45936395759717313,0.9478672985781991,True,188,0.4581818181818182,0.8909952606635071,True,178,0.458955223880597,0.8436018957345972
0.10002910171792441,164.24584848058248,164.2458484805825,0.31044367902305575,SAFE_DONOR_YOKED_REPLAY,656.9833939223323,+x,L24_S990004,"{""PLANNED"": 17, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,9.168172256925805,"[[0, 2.0546663847915463], [1, 2.0546663847915463], [2, 2.0546663847915463], [3, 2.0546663847915463], [4, 2.0546663847915463], [5, 2.0546663847915463], [6, 2.0546663847915463], [7, 2.0546663847915463], [8, 2.0546663847915463], [9, 2.0546663847915463], [10, 2.0546663847915463], [11, 2.0546663847915463], [49, 8.212292424029126], [110, 8.212292424029126], [183, 8.212292424029126], [257, 8.212292424029126], [319, 8.212292424029126]]",,NONE,0.0,0.31044367902305575,50.9890854665754,0.0383510765211756,0.5342137382080376,0.34669290728268964,56.942870718845285,False,1.1368683772161603e-13,6.5503158452884236e-15,17,320,0,303,2.0530731060072815,65.71745873764418,{},7.113432682278935,0.07761091975576366,0.7758834021585181,True,990004,24,0.32345024171973996,0.4657862617919624,157.64120377673402,0.07389162561576355,0.11822660098522167,0.37772369833793,0.0003084669396664075,0.07721883762705367,True,217,0.4691780821917808,0.9354838709677419,True,203,0.4612676056338028,1.0,True,188,0.45985401459854014,0.9261083743842364,True,179,0.4699248120300752,0.8817733990147784,True,166,0.4765625,0.8177339901477833
0.10155161468911285,164.3733107833237,164.37331078332372,0.3139283730516292,SAFE_DONOR_YOKED_REPLAY,657.4932431332961,-x,L24_S990005,"{""PLANNED"": 12, ""SOURCE"": 10, ""SINK"": 0, ""OTHER"": 0}",1.0,9.314941474242143,"[[0, 2.069083694778991], [1, 2.069083694778991], [2, 2.069083694778991], [3, 2.069083694778991], [4, 2.069083694778991], [5, 2.069083694778991], [6, 2.069083694778991], [7, 2.069083694778991], [8, 2.069083694778991], [9, 2.069083694778991], [10, 2.069083694778991], [11, 2.069083694778991], [12, 2.069083694778991], [13, 2.069083694778991], [14, 2.069083694778991], [50, 8.218665539166185], [103, 8.218665539166185], [160, 8.218665539166185], [210, 8.218665539166185], [254, 8.218665539166185], [293, 8.218665539166185], [319, 8.218665539166185]]",,NONE,0.0,0.3139283730516292,51.60144602731863,0.03384984155537684,0.5384119237496121,0.3563323745495647,58.571532143995306,False,8.526512829121202e-14,7.549516567451064e-15,22,320,0,298,2.0546663847915463,66.76950048736768,{},7.198862448007622,0.07848209326290714,0.7728295951095405,True,990005,24,0.3274063718645663,0.46158807625038795,157.60672504157583,0.039603960396039604,0.1188118811881188,0.3760414335361147,0.017149101992514737,0.09361821553609889,True,217,0.4440677966101695,0.9308755760368663,True,202,0.4574468085106383,1.0,True,194,0.4601449275362319,0.9603960396039604,True,178,0.449438202247191,0.8811881188118812,True,167,0.44061302681992337,0.8267326732673267
0.11268176898299259,165.5266955823193,165.52669558231926,0.339477629297553,SAFE_DONOR_YOKED_REPLAY,662.1067823292805,+y,L24_S990006,"{""PLANNED"": 18, ""SOURCE"": 1, ""SINK"": 0, ""OTHER"": 0}",1.0,10.40839334381983,"[[0, 2.022302587044487], [1, 2.022302587044487], [2, 2.022302587044487], [3, 2.022302587044487], [4, 2.022302587044487], [5, 2.022302587044487], [6, 2.022302587044487], [7, 2.022302587044487], [8, 2.022302587044487], [9, 2.022302587044487], [10, 2.022302587044487], [11, 2.022302587044487], [12, 2.022302587044487], [48, 8.089210348177948], [103, 8.089210348177948], [164, 8.089210348177948], [225, 8.089210348177948], [279, 8.089210348177948], [319, 8.089210348177948]]",,NONE,0.0,0.339477629297553,56.19261020174348,0.06193803439391816,0.5589961142018506,0.3859612730815566,63.88689415593521,False,8.526512829121202e-14,6.8833827526759706e-15,19,320,0,301,2.069083694778991,74.60736348850054,{},7.83937084287716,0.0848694073243878,0.7531778040971066,True,990006,24,0.3452623343407825,0.4410038857981494,162.75337507936783,0.023923444976076555,0.10526315789473684,0.3820934766362621,0.020574970697207595,0.09176429642587886,True,220,0.4169381107491857,0.95,True,209,0.43243243243243246,1.0,True,204,0.43986254295532645,0.9760765550239234,True,187,0.4460431654676259,0.8947368421052632,True,167,0.4200743494423792,0.7990430622009569
0.11241981899457518,161.78420696355911,161.78420696355897,0.3321314121101779,SAFE_DONOR_YOKED_REPLAY,647.136827854232,-y,L24_S990007,"{""PLANNED"": 13, ""SOURCE"": 8, ""SINK"": 0, ""OTHER"": 0}",1.0,10.149414767312544,"[[0, 2.052574648278139], [1, 2.052574648278139], [2, 2.052574648278139], [3, 2.052574648278139], [4, 2.052574648278139], [5, 2.052574648278139], [6, 2.052574648278139], [7, 2.052574648278139], [8, 2.052574648278139], [9, 2.052574648278139], [10, 2.052574648278139], [11, 2.052574648278139], [12, 2.052574648278139], [13, 2.052574648278139], [50, 8.089210348177948], [103, 8.089210348177948], [160, 8.089210348177948], [214, 8.089210348177948], [261, 8.089210348177948], [303, 8.089210348177948], [319, 8.089210348177948]]",,NONE,0.0,0.3321314121101779,53.73361711593212,0.06519999583276745,0.5560432846261119,0.38034025146329764,61.53304595931021,False,8.526512829121202e-14,7.549516567451064e-15,21,320,0,299,2.022302587044487,72.75100505209632,{},7.496319352111065,0.08303285302754496,0.7385962170206991,True,990007,24,0.3413198846634608,0.4439567153738882,157.42890915632742,0.054187192118226604,0.11330049261083744,0.36054099923143573,0.007431053198235782,0.07324559147449833,True,220,0.44107744107744107,0.9227272727272727,True,203,0.43205574912891986,1.0,True,192,0.43884892086330934,0.9458128078817734,True,180,0.45318352059925093,0.8866995073891626,True,171,0.46332046332046334,0.8423645320197044
0.0960452600089977,164.2059718622511,164.20597186225112,0.30543093372875485,SAFE_DONOR_YOKED_REPLAY,656.823887449004,+x,L24_S990008,"{""PLANNED"": 15, ""SOURCE"": 1, ""SINK"": 0, ""OTHER"": 0}",1.0,8.800895793828158,"[[0, 2.099374250876334], [1, 2.099374250876334], [2, 2.099374250876334], [3, 2.099374250876334], [4, 2.099374250876334], [5, 2.099374250876334], [6, 2.099374250876334], [7, 2.099374250876334], [8, 2.099374250876334], [9, 2.099374250876334], [10, 2.099374250876334], [54, 8.210298593112556], [122, 8.210298593112556], [204, 8.210298593112556], [291, 8.210298593112556], [319, 8.210298593112556]]",,NONE,0.0,0.30543093372875485,50.15358330972501,0.029128959736068778,0.5251942726813028,0.33677666692529723,55.300739892998074,False,5.684341886080802e-14,5.218048215738236e-15,16,320,0,304,2.052574648278139,63.08482105016023,{},6.996872671557617,0.07635773343218877,0.7950182385370755,True,990008,24,0.31111523548376674,0.4748057273186972,161.20580926144294,0.07655502392344497,0.14354066985645933,0.36929574106576796,0.0036004479064243866,0.06409160713515932,True,222,0.4594594594594595,0.9414414414414415,True,209,0.47017543859649125,1.0,True,193,0.46545454545454545,0.9234449760765551,True,179,0.4734848484848485,0.8564593301435407,True,171,0.45977011494252873,0.8181818181818182
0.06984127305126146,299.1842252564305,299.1842252564305,0.23747553863778895,SAFE_DONOR_YOKED_REPLAY,1196.7369010257241,+x,L32_S990100,"{""PLANNED"": 11, ""SOURCE"": 5, ""SINK"": 0, ""OTHER"": 0}",1.0,11.660383464712341,"[[0, 3.644772040640138], [1, 3.644772040640138], [2, 3.644772040640138], [3, 3.644772040640138], [4, 3.644772040640138], [5, 3.644772040640138], [6, 3.644772040640138], [7, 3.644772040640138], [8, 3.644772040640138], [9, 3.644772040640138], [10, 3.644772040640138], [11, 3.644772040640138], [83, 14.579088162560552], [191, 14.579088162560552], [314, 14.579088162560552], [319, 14.579088162560552]]",,NONE,0.0,0.23747553863778895,71.04893504470041,0.0045717963854465735,0.43411673232198733,0.2607491168082833,78.01202249858474,False,1.7053025658242404e-13,9.325873406851315e-15,16,320,0,304,3.7398028157053815,83.58162867505806,{},9.91196080422718,0.05936888465944713,0.8500544458270699,True,990100,32,0.24815987693535257,0.5658832676780127,286.3030717218206,0.020289855072463767,0.04927536231884058,0.42690851394485857,0.0007021866391657694,0.14101408630828655,True,377,0.5315682281059063,0.9151193633952255,True,345,0.5286624203821656,1.0,True,338,0.5366379310344828,0.9797101449275363,True,328,0.5416666666666666,0.9507246376811594,True,308,0.5382882882882883,0.8927536231884058
0.06801427701424811,291.5817632512109,291.58176325121104,0.23367595455725762,SAFE_DONOR_YOKED_REPLAY,1166.3270530048533,-x,L32_S990101,"{""PLANNED"": 12, ""SOURCE"": 1, ""SINK"": 0, ""OTHER"": 0}",1.0,11.066809608298511,"[[0, 3.6469080556787157], [1, 3.6469080556787157], [2, 3.6469080556787157], [3, 3.6469080556787157], [4, 3.6469080556787157], [5, 3.6469080556787157], [6, 3.6469080556787157], [7, 3.6469080556787157], [8, 3.6469080556787157], [9, 3.6469080556787157], [78, 14.579088162560552], [198, 14.579088162560552], [319, 14.579088162560552]]",,NONE,0.0,0.23367595455725762,68.13564685921504,0.0035440465898494925,0.42426712045408854,0.25275533644841314,73.6988466727814,False,1.1368683772161603e-13,6.994405055138486e-15,13,320,0,307,3.644772040640138,79.32689127228373,{},9.505531090850313,0.058418988639313954,0.8589224381092212,True,990101,32,0.24259587624803275,0.5757328795459115,280.86069686342233,0.046511627906976744,0.0872093023255814,0.42304611209352677,0.002347684866108146,0.10896213857479037,True,358,0.5404255319148936,0.9608938547486033,True,344,0.5468409586056645,1.0,True,328,0.5422222222222223,0.9534883720930233,True,314,0.5454545454545454,0.9127906976744186,True,292,0.5409836065573771,0.8488372093023255
0.06467440993279987,291.7526444542972,291.75264445429724,0.22435494185347915,SAFE_DONOR_YOKED_REPLAY,1167.010577817194,+y,L32_S990102,"{""PLANNED"": 10, ""SOURCE"": 4, ""SINK"": 0, ""OTHER"": 0}",1.0,10.529536900901622,"[[0, 3.7040635342011408], [1, 3.7040635342011408], [2, 3.7040635342011408], [3, 3.7040635342011408], [4, 3.7040635342011408], [5, 3.7040635342011408], [6, 3.7040635342011408], [7, 3.7040635342011408], [8, 3.7040635342011408], [9, 3.7040635342011408], [10, 3.7040635342011408], [82, 14.587632222714863], [198, 14.587632222714863], [319, 14.587632222714863]]",,NONE,0.0,0.22435494185347915,65.45614758214263,0.0024801813688306294,0.4092652654805057,0.2408697528269908,70.27438735632751,False,1.1368683772161603e-13,5.995204332975845e-15,14,320,0,306,3.6469080556787157,75.47572050566284,{},9.131717017598024,0.056088735463369545,0.8672477340210558,True,990102,32,0.22796555808025554,0.5907347345194943,287.13174101106415,0.03977272727272727,0.08522727272727272,0.4197235120911155,0.0020300672675367393,0.10715617500625402,True,368,0.5399159663865546,0.9565217391304348,True,352,0.5419354838709678,1.0,True,338,0.5484581497797357,0.9602272727272727,True,322,0.5542986425339367,0.9147727272727273,True,297,0.5431235431235432,0.84375
