DELIVERED_FRACTION,I0,M256,UCR,arm,attempted_mass,axis,block,bound_by,ceil,delivered_over_M256,first_failure_time,first_failure_type,floor,fresh_over_M256,futile_fraction,incumbent_displacement,incumbent_removed_over_M256,law,loss,max_global_balance_residual,max_identity_residual,merger,n_events,n_opportunities,n_rejected,n_waited,quantum,reacquisition,realized_sink,reject_causes,same_track_continuous,seed,size,spacing,split,terminal_I_over_I0,terminal_T,terminal_margin_frac_below_0.05,terminal_margin_frac_below_0.10,terminal_margin_median,terminal_margin_min,terminal_margin_q10,terminal_shadow_40_alive,terminal_shadow_40_area,terminal_shadow_40_jaccard_C256,terminal_shadow_40_jaccard_official,terminal_shadow_45_alive,terminal_shadow_45_area,terminal_shadow_45_jaccard_C256,terminal_shadow_45_jaccard_official,terminal_shadow_50_alive,terminal_shadow_50_area,terminal_shadow_50_jaccard_C256,terminal_shadow_50_jaccard_official,terminal_shadow_55_alive,terminal_shadow_55_area,terminal_shadow_55_jaccard_C256,terminal_shadow_55_jaccard_official,terminal_shadow_60_alive,terminal_shadow_60_area,terminal_shadow_60_jaccard_C256,terminal_shadow_60_jaccard_official
0.13414366743107697,156.07321051185025,156.0732105118502,0.0,PARENT,624.292842047399,-y,LAW_29_L24_S910003,"{""PLANNED"": 21, ""SOURCE"": 27, ""SINK"": 25, ""OTHER"": 0}",1.0,0.5365746697243063,2800,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.11890770872003381,1.0,0.447569053196762,LAW_29,True,8.526512829121202e-14,3.6637359812630166e-15,False,73,320,247,0,1.9509151313981274,False,83.74493138320815,"{""NO_SINK_CAPACITY"": 85, ""NO_TRACK"": 162}",False,910003,24,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06279863438886116,156.07321051185025,156.0732105118502,0.12253999866809291,SINK_FLOOR,624.292842047399,-y,LAW_29_L24_S910003,"{""PLANNED"": 13, ""SOURCE"": 0, ""SINK"": 307, ""OTHER"": 0}",1.0,0.2511945375554439,,NONE,0.5,0.12253999866809291,0.0073062515517789755,0.6920217569493385,0.24540024060483168,LAW_29,False,8.526512829121202e-14,3.774758283725532e-15,False,320,320,0,0,1.9509151313981274,False,39.20473793931765,{},True,910003,24,16,False,0.3079782430506614,94.2971878701252,0.5736842105263158,0.9473684210526315,0.0411330454169625,0.0006233939733505389,0.006512405365541096,False,0,0.0,0.0,True,190,0.4528985507246377,1.0,True,81,0.2920353982300885,0.4263157894736842,True,10,0.04739336492890995,0.05263157894736842,False,0,0.0,0.0
0.0,159.60560179297548,159.6056017929756,0.0,SHAM,638.4224071719036,+x,LAW_29_L24_S910004,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,,NONE,0.0,0.0,0.0,0.5150789513721532,0.0,LAW_29,False,0.0,2.1094237467877974e-15,False,0,320,0,0,1.9950700224121949,False,0.0,{},True,910004,24,16,False,0.48492104862784674,107.51925896078484,0.5555555555555556,0.9305555555555556,0.04360060704817614,2.872007736759441e-05,0.005075784439094566,False,0,0.0,0.0,True,216,0.9244444444444444,1.0,True,96,0.4423963133640553,0.4444444444444444,True,15,0.06912442396313365,0.06944444444444445,False,0,0.0,0.0
0.11100526971976651,159.60560179297548,159.6056017929756,0.0,PARENT,638.4224071719036,+x,LAW_29_L24_S910004,"{""PLANNED"": 21, ""SOURCE"": 11, ""SINK"": 27, ""OTHER"": 0}",1.0,0.4440210788790669,3456,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.06238752914556166,1.0,0.3962374087164328,LAW_29,True,8.526512829121202e-14,3.9968028886505635e-15,False,59,320,261,0,1.9950700224121949,False,70.86825150325976,"{""NO_SINK_CAPACITY"": 140, ""NO_TRACK"": 121}",False,910004,24,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.05405375240766447,159.60560179297548,159.6056017929756,0.10979650101569399,SINK_FLOOR,638.4224071719036,+x,LAW_29_L24_S910004,"{""PLANNED"": 11, ""SOURCE"": 0, ""SINK"": 309, ""OTHER"": 0}",1.0,0.2162150096306583,,NONE,0.5,0.10979650101569399,0.0020806341446674417,0.6512562409652634,0.21276434773647065,LAW_29,False,1.1368683772161603e-13,3.3306690738754696e-15,False,320,320,0,0,1.9950700224121949,False,34.50912672877523,{},True,910004,24,16,False,0.34874375903473664,102.52887169871534,0.5631067961165048,0.9320388349514563,0.04357515203852208,0.00010266682357623624,0.00745351315997228,False,0,0.0,0.0,True,206,0.4894366197183099,1.0,True,90,0.31759656652360513,0.4368932038834951,True,14,0.06451612903225806,0.06796116504854369,False,0,0.0,0.0
0.0,162.1304022678506,162.13040226785068,0.0,SHAM,648.5216090713983,-x,LAW_29_L24_S910005,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,,NONE,0.0,0.0,0.0,0.49823236420562356,0.0,LAW_29,False,0.0,2.3314683517128287e-15,False,0,320,0,0,2.0266300283481335,False,0.0,{},True,910005,24,16,False,0.5017676357943764,112.77696937695777,0.5442477876106194,0.911504424778761,0.04566397581125836,0.00035323408746579243,0.006270537145914579,False,0,0.0,0.0,True,226,0.9267241379310345,1.0,True,103,0.4660633484162896,0.4557522123893805,True,20,0.09049773755656108,0.08849557522123894,False,0,0.0,0.0
0.12965845974043064,162.1304022678506,162.13040226785068,0.0,PARENT,648.5216090713983,-x,LAW_29_L24_S910005,"{""PLANNED"": 19, ""SOURCE"": 28, ""SINK"": 28, ""OTHER"": 0}",1.0,0.518633838961719,2672,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.12234404023293792,1.0,0.4332746176084434,LAW_29,True,8.526512829121202e-14,4.440892098500626e-15,False,75,320,245,0,2.0266300283481335,False,84.0863129405832,"{""NO_SINK_CAPACITY"": 75, ""NO_TRACK"": 170}",False,910005,24,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.06126796560358523,162.1304022678506,162.13040226785068,0.13345333214269645,SINK_FLOOR,648.5216090713983,-x,LAW_29_L24_S910005,"{""PLANNED"": 13, ""SOURCE"": 0, ""SINK"": 307, ""OTHER"": 0}",1.0,0.24507186241433926,,NONE,0.5,0.13345333214269645,0.007634163962296027,0.6554453527646489,0.23962851106022773,LAW_29,False,8.526512829121202e-14,2.7755575615628914e-15,False,320,320,0,0,2.0266300283481335,False,39.73359963776818,{},True,910005,24,16,False,0.34455464723535106,108.77996813212282,0.5345622119815668,0.8755760368663594,0.0467580104201033,1.8736833775234718e-05,0.0068484524474134445,False,0,0.0,0.0,True,217,0.44554455445544555,1.0,True,101,0.3089430894308943,0.46543778801843316,True,27,0.12217194570135746,0.12442396313364056,False,0,0.0,0.0
0.0,162.52293720287054,162.52293720287054,0.0,SHAM,650.091748811479,+y,LAW_29_L24_S910006,"{""PLANNED"": 0, ""SOURCE"": 0, ""SINK"": 0, ""OTHER"": 0}",1.0,0.0,,NONE,0.0,0.0,0.0,0.5215931126271458,0.0,LAW_29,False,0.0,2.4424906541753444e-15,False,0,320,0,0,2.0315367150358816,False,0.0,{},True,910006,24,16,False,0.47840688737285425,106.61747899402323,0.5305164319248826,0.9061032863849765,0.04660470632132452,0.0014105840194920671,0.008737587490619703,False,0,0.0,0.0,True,213,0.8947368421052632,1.0,True,100,0.45662100456621,0.4694835680751174,True,20,0.091324200913242,0.09389671361502347,False,0,0.0,0.0
0.12535971592174824,162.52293720287054,162.52293720287054,0.0,PARENT,650.091748811479,+y,LAW_29_L24_S910006,"{""PLANNED"": 19, ""SOURCE"": 26, ""SINK"": 26, ""OTHER"": 0}",1.0,0.5014388636869905,2672,TRACK_LOST_OR_DISSOLVED,0.0,0.0,0.1089697431908834,1.0,0.4246048513222069,LAW_29,True,8.526512829121202e-14,3.9968028886505635e-15,False,71,320,249,0,2.0315367150358816,False,81.49531695407953,"{""NO_SINK_CAPACITY"": 79, ""NO_TRACK"": 170}",False,910006,24,16,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
